"institution","course_code","url","fulltekst_renset","arbeidskrav","status_code"
"inn","inn",NA,"## Statusmelding
- 2025 Høst
- 2024 Høst
- 2023 Høst
- Emnekode
2MSF5101-7
Studiepoeng
15
Undervisningssemestre
2025 Høst
Undervisningsspråk
Norsk
Undervisningssted
Hamar
Forkunnskapskrav
Anbefalte forkunnskaper: 2MSF5101-5 Samfunnsfag emne 5 og 2MSF5101-6 Samfunnsfag emne 6
- Emnekode
2MSF5101-7
- Studiepoeng
15
- Undervisningssemestre
2025 Høst
- Undervisningsspråk
Norsk
- Undervisningssted
Hamar
- Forkunnskapskrav
Anbefalte forkunnskaper: 2MSF5101-5 Samfunnsfag emne 5 og 2MSF5101-6 Samfunnsfag emne 6
- Globalhistorie som perspektiv og didaktisk mulighet sett i forhold til lokal historie, nasjonal historie og europeisk historie
- Lange linjer i utviklingen av verdens økonomiske og politiske tyngdepunkter
- Globaliseringens historie
- Tverrkulturell interaksjon i historisk perspektiv
- Vitenskapelig metode
## Læringsutbytte
Ved bestått emne har studenten oppnådd følgende læringsutbytte:
Studenten
- har solid kunnskap om faglige og fagdidaktiske utfordringer ved bruk av ulike perspektiver i historieundervisningen
- har inngående kunnskap om endringer av økonomiske og politiske maktforhold i verden i lengre tidsperspektiv
- har grundig kunnskap om globalisering som historisk fenomen
- har inngående kunnskap om hvordan tverrkulturell interaksjon kan bidra til historisk endring
Studenten
- kan anvende fagbegrep, finne og bruke vitenskapelig faglitteratur, samt analysere historiske hendelser og prosesser på en selvstendig måte
- kan anvende forskningsbaserte fag- og fagdidaktiske kunnskaper til å analysere fordeler og ulemper ved bruk av ulike perspektiver i forskjellige undervisningssituasjoner
Studenten
- har forståelse for hvordan mennesker og sosiale grupper både er historieskapte og historieskapende
- har forståelse for kompleksiteten i historiske endringsprosesser
- Forelesninger
- Seminarer
- Veiledning
- Høgskolens læringsplattform blir benyttet
Praksis
Praksisstudiet er en integrert del av fagene som inngår i utdanningen. Alle fag i utdanningen har sammen med praksisstudiet ansvar for at studentene utvikler identitet som lærer. Det skal være nær kopling mellom innhold og arbeidsmåter i lærerutdanningsfagene og praksisstudiet. Veiledning og vurdering av studenter i praksisstudiet er et felles ansvarsområde for faglærerne i grunnskolelærerutdanningene, praksislærer og rektor.
Studentene skal utføre oppgaver i praksisperioden i henhold til undervisningsplanen og delta på profesjonsseminar på høgskolen i de semestre hvor det er praksisstudie.
- Må bestå en digital prøve
- 75% obligatorisk frammøte til undervisning i henhold til semesterplanen. Studenten er selv ansvarlig for å bli registrert.
- Ingen hjelpemidler
Individuell 5 timers skriftlig eksamen
Prestasjonen vurderes med graderte bokstavkarakterer fra A-F, der E er laveste ståkarakter.
## Pensum",NA,NA
"inn","inn",NA,"- 2025 Høst
- 2024 Høst
- 2023 Høst
- Emnekode
2MSF5103-1
Studiepoeng
15
Undervisningssemestre
2025 Høst
Undervisningsspråk
Norsk
Undervisningssted
Hamar
Forkunnskapskrav
Ingen
- Emnekode
2MSF5103-1
- Studiepoeng
15
- Undervisningssemestre
2025 Høst
- Undervisningsspråk
Norsk
- Undervisningssted
Hamar
- Forkunnskapskrav
Ingen
- Geografifaget, fokus og metodikk
- Ressursbegrepet, bærekraftig utvikling, ressurs- og miljøutfordringer på ulike geografiske nivå
- Teknologisk utvikling, næringsutvikling og sysselsetting i et lokalt, nasjonalt og globalt perspektiv
- Samfunnsfag som skolefag
- Kultur og struktur i samfunnet
- Sosialisering, identitetsdanning
- Sosiale forskjeller og sosial ulikhet i samfunnet med fokus på sosial klasse, kjønn, etnisitet og rasialisering
- Grunnleggende begreper i historie og historiedidaktikk
- Noen sentrale emner i Norges- og verdenshistorien frem til ca. 1500
## Læringsutbytte
Ved bestått emne har studenten oppnådd følgende læringsutbytte:
Studenten
- har kunnskap om vitenskapelige teorier og metoder i geografi, historie og samfunnskunnskap
- har kunnskap om fagdidaktisk teori og forskning i samfunnsfag som skolefag
- har kunnskap om samspillet mellom mennesker, teknologi og natur med vekt på ressursfordeling og bærekraftig utvikling
- har kunnskap om samene som urfolk, om de nasjonale minoritetene, og om kulturelt mangfold i Norge
- har kunnskap om sosialisering, identitetsdanning, kjønn og ulikhet i et samfunnsfaglig perspektiv
- har kunnskap om samfunnsfaglige problemstillinger knyttet til elevenes sin digitale hverdag
Studenten
- kan finne, vurdere og tolke ulike typer kilder for å legge til rette for gode læringsprosesser
- kan reflektere over grunnleggende fagdidaktikk og arbeidsmetoder
- kan arbeide med verdier og holdninger i samfunnsfag i skolen, stimulere til undring om og respekt for mangfold og bruke dette som ressurs i arbeid med alle elever
Studenten
- kan reflekterer selvstendig og kritisk over samfunnsspørsmål
- Forelesninger
- Seminarer
- Digitale presentasjoner
- Muntlige presentasjoner
- Gruppearbeid og ekskursjoner
- Høgskolens læringsplattform blir benyttet
Praksis
Praksisstudiet er en integrert del av fagene som inngår i utdanningen. Alle fag i utdanningen har sammen med praksisstudiet ansvar for at studentene utvikler identitet som lærer. Det skal være nær kopling mellom innhold og arbeidsmåter i lærerutdanningsfagene og praksisstudiet. Veiledning og vurdering av studenter i praksisstudiet er et felles ansvarsområde for faglærerne i grunnskolelærerutdanningene, praksislærer og rektor.
Studentene skal utføre oppgaver i praksisperioden i henhold til undervisningsplanen og delta på profesjonsseminar på høgskolen i de semestre hvor det er praksisstudie.
Individuelt skriftlig arbeidskrav
75 % obligatorisk frammøte til undervisning i henhold til undervisningsplanen. Studenten er selv ansvarlig for å bli registrert
Individuell skriftlig 5-timers skoleeksamen
Prestasjonen vurderes med graderte bokstavkarakterer fra A-F, der E er laveste ståkarakter.
## Pensum",NA,NA
"inn","inn",NA,"## Statusmelding
- 2026 Vår
- 2025 Vår
- 2024 Vår
- 2023 Vår
- Emnekode
2NOL51-1
Studiepoeng
15
Undervisningssemestre
2026 Vår
Undervisningsspråk
Norsk
Undervisningssted
Hamar
Forkunnskapskrav
Ingen krav
- Emnekode
2NOL51-1
- Studiepoeng
15
- Undervisningssemestre
2026 Vår
- Undervisningsspråk
Norsk
- Undervisningssted
Hamar
- Forkunnskapskrav
Ingen krav
- Lydlære (fonetikk/fonologi) omhandler lydsystemet i norsk.
- Ordlære (morfologi) omhandler bl.a. ordklasser, bøyningsmønstre og ordanalyse.
- Setningslære (syntaks) omhandler fraser, setningsledd og setningstyper og setningsanalyse med fokus på form og funksjon og betydning (semantikk).
- Tekst- og diskursanalyse gir ei innføring i tekst- og kommunikasjonsteori med vekt på språklig samhandling og sosiale relasjoner.
## Læringsutbytte
Ved bestått emne har studenten oppnådd følgende læringsutbytte:
Studenten
- har kunnskap om lyder og lydsystem (fonologi)
- har kunnskap om ulike former for ordanalyser (morfologi)
- kjenner til ulike former for setningsanalyser (syntaks/semantikk)
- har kunnskap om tekst- og diskursanalyse (pragmatikk/tekstlingvistikk)
- kjenner grammatiske fagbegreper
Studenten
- har ferdigheter i transkribering av muntlig språk, ordanalyse, form- og funksjonsanalyse og tekst- og diskursanalyse
- har god uttrykksevne både muntlig og skriftlig på begge målformer
- kan reflektere over egen faglig utvikling og justere denne under veiledning
Studenten
- kan vurdere språk og tekster fra et bruker- og mottakerperspektiv
- kan se på språk og tekster fra et teoretisk og analytisk perspektiv
- kan bruke kunnskapene og ferdighetene til videre studier og i arbeidslivet
- Forelesninger
- seminarer
- individuelt arbeid
- gruppearbeid
- studentframlegg
- arbeid på digital læringsplattform
Praksis
Praksis er en integrert del av fagene som inngår i lektorutdanningen i språkfag. Alle emnene i utdanningen har sammen med praksisstudiet ansvar for at studentene utvikler faglig kompetanse og identitet som lærer.
- Minimum 75 % frammøte til undervisning i henhold til undervisningsplanen. Studenten er ansvarlig for at tilstedeværelse registreres
- Det vil bli gitt inntil 3 obligatoriske arbeidskrav, individuelle og/eller i gruppe underveis i emnet (se semesterplanen). Minst ett av arbeidskravene skal skrives på bokmål, henholdsvis nynorsk
- Ordbok
6 timers skriftlig individuell skoleeksamen på bokmål.
Eksamen vurderes med graderte bokstavkarakterer fra A-F, der E er laveste ståkarakter.
Tilfredsstillende ferdigheter i rettskriving og faglig formuleringsevne er en del av vurderingsgrunnlaget i tillegg til det faglige innholdet.
## Pensum",NA,NA
"inn","inn",NA,"- 2025 Høst
- 2024 Høst
- 2023 Høst
- Emnekode
2NOL51-2
Studiepoeng
15
Undervisningssemestre
2025 Høst
Undervisningsspråk
Norsk
Undervisningssted
Hamar
Forkunnskapskrav
Ingen krav
- Emnekode
2NOL51-2
- Studiepoeng
15
- Undervisningssemestre
2025 Høst
- Undervisningsspråk
Norsk
- Undervisningssted
Hamar
- Forkunnskapskrav
Ingen krav
- Litteraturteori
- Sjangerteori
- Analyse og tolkning
- Studium av et utvalg litterære tekster i ulike sjangrer som sakprosa, romaner, noveller, drama, lyrikk og korttekster
- Praktisk arbeid med tekstanalyse basert på det teoretisk-metodiske stoffet
- Studere de enkelte tekstene både i og for seg, i forbindelse med andre tekster og i en større kulturell sammenheng.
## Læringsutbytte
Ved bestått emne har studenten oppnådd følgende læringsutbytte:
Studenten
- har kunnskap om ulike sjangrer og teksttyper
- har god forståelse for litterære tekster av ulike forfattere og fra ulike epoker
- har kunnskap om sentrale temaer, teorier og problemstillinger innenfor det litterære feltet
Studenten
- har god uttrykksevne både muntlig og skriftlig på begge målformer
- kan anvende litteraturteoretisk kunnskap i praktisk tekstanalyse
- kan reflektere over egen faglig utvikling og justere denne under veiledning
Studenten
- kan drøfte og formidle sentralt fagstoff både skriftlig og muntlig
- kan bruke sine kunnskaper og ferdigheter i andre sammenhenger og situasjoner enn opplæringen foregikk i
Forelesninger, seminarer, individuelt arbeid, gruppearbeid, studentframlegg og arbeid på den nettbaserte læringsplattformen Canvas.
Praksis
Praksis er en integrert del av fagene som inngår i lektorutdanningen i språkfag. Alle emnene i utdanningen har sammen med praksisstudiet ansvar for at studentene utvikler faglig kompetanse og identitet som lærer.
- Minimum 75 % frammøte til undervisning i henhold til undervisningsplanen. Studenten er ansvarlig for at tilstedeværelse registreres
- Det vil bli gitt inntil 3 obligatoriske arbeidskrav, individuelle og/eller i gruppe underveis i emnet (se semesterplanen). Minst ett av arbeidskravene skal skrives på bokmål, henholdsvis nynorsk
- Ordbok
6 timers skriftlig individuell skoleeksamen på nynorsk.
Eksamen vurderes med graderte bokstavkarakterer fra A-F, der E er laveste ståkarakter.
Tilfredsstillende ferdigheter i rettskriving og faglig formuleringsevne er en del av vurderingsgrunnlaget i tillegg til det faglige innholdet.
## Pensum",NA,NA
"inn","inn",NA,"## Statusmelding
- 2026 Vår
- 2025 Vår
- 2024 Vår
- 2023 Vår
- Emnekode
2NOL51-31
Studiepoeng
15
Undervisningssemestre
2026 Vår
Undervisningsspråk
Norsk
Undervisningssted
Hamar
Forkunnskapskrav
Ingen krav
- Emnekode
2NOL51-31
- Studiepoeng
15
- Undervisningssemestre
2026 Vår
- Undervisningsspråk
Norsk
- Undervisningssted
Hamar
- Forkunnskapskrav
Ingen krav
- Den eldre språkhistorien ser på utviklingen av moderne norsk ut fra et fellesnordisk utgangspunkt og konsolideringen av et gammalnorsk/gammalislandsk skriftspråk.
- Den nyere språkhistorien trekker linjene videre via mellomnorsk til moderne norsk med fokus på utviklingen av bokmål og nynorsk og målformenes plass i samfunnet i dag.
- Målføre og sosiolingvistikk ser på talemålet i geografisk og sosiologisk perspektiv, som også inkluderer tospråklighet.
- Kunnskap om nabospråkene skal gi en større forståelse av det skandinaviske språkfellesskapet.
- Praktisk språkbruk har et fokus på skriftspråk, gjerne med et kontrastivt perspektiv på bokmål og nynorsk.
## Læringsutbytte
Ved bestått emne har studenten oppnådd følgende læringsutbytte:
Studenten
- har kunnskap om norsk og nordisk språkhistorie og språkpolitikk, norske dialekter, varieteter og tospråklighet, de nordiske nabospråkene og praktisk språkbruk
Studenten
- kan analysere og kommentere språklige fenomen i historiske tekster (norrønt og mellomnorsk)
- kan analysere og kommentere talemålsprøver
- kan analysere og kommentere tekster på nabospråk, først og fremst dansk og svensk
- kan reflektere over språklig mangfold, språkutvikling og språkpolitikk
- har videreutviklet sin uttrykksevne både muntlig og skriftlig på begge målformer
- kan reflektere over egen faglig utvikling og justere denne under veiledning
Studenten
- har generell kompetanse i å kunne vurdere tekster og språkbruk ut fra et historisk, sosiologisk/sosiolingvistisk og politisk perspektiv
- kan drøfte og formidle sentralt fagstoff både muntlig og skriftlig på begge målformer
- kan bruke sine kunnskaper og ferdigheter i andre sammenhenger og situasjoner enn opplæringen foregikk i
- Forelesninger
- seminarer
- individuelt arbeid
- gruppearbeid, studentframlegg
- arbeid på digital æringsplattform
Praksis
Praksis er en integrert del av fagene som inngår i lektorutdanningen i språkfag. Alle emnene i utdanningen har sammen med praksisstudiet ansvar for at studentene utvikler faglig kompetanse og identitet som lærer.
- Minimum 75 % frammøte til undervisning i henhold til undervisningsplanen. Studenten er ansvarlig for at tilstedeværelse registreres
- Det vil bli gitt inntil 3 obligatoriske arbeidskrav, individuelle og/eller i gruppe underveis i emnet (se semesterplan). Minst ett av arbeidskravene skal skrives på bokmål, henholdsvis nynorsk
- Ordbok
6 timers skriftlig individuell skoleeksamen på nynorsk.
Prestasjonen vurderes med graderte bokstavkarakterer fra A-F, der E er laveste ståkarakter.
Tilfredsstillende ferdigheter i rettskriving og faglig formuleringsevne er en del av vurderingsgrunnlaget i tillegg til det faglige innholdet.
## Pensum",NA,NA
"inn","inn",NA,"## Statusmelding
- 2026 Vår
- 2025 Vår
- 2024 Vår
- 2023 Vår
- Emnekode
2NOL51-41
Studiepoeng
15
Undervisningssemestre
2026 Vår
Undervisningsspråk
Norsk
Undervisningssted
Hamar
Forkunnskapskrav
Ingen krav
- Emnekode
2NOL51-41
- Studiepoeng
15
- Undervisningssemestre
2026 Vår
- Undervisningsspråk
Norsk
- Undervisningssted
Hamar
- Forkunnskapskrav
Ingen krav
- Et studium av et variert utvalg litterære tekster fra middelalderen til i dag.
- Betraktning av tekstene i lys av den tiden de ble til og i en mer overordnet litteraturhistorisk sammenheng.
- Refleksjon over ulike historiske oppfatninger av og tilnærminger til litteratur.
- Videreføring av arbeidet med sjanger og praktisk analyse fra emnet Litteratur og sjanger.
## Læringsutbytte
Ved bestått emne har studenten oppnådd følgende læringsutbytte:
Studenten
- kan anlegge et historisk perspektiv på et bredt utvalg av litterære tekster
- har kunnskap om litteraturhistorisk periodisering og problemstillinger knyttet til litteraturfagets tradisjoner og egenart
Studenten
- har videreutviklet sin uttrykksevne både muntlig og skriftlig på begge målformer
- kan anvende litteraturteoretiske begreper og litteraturhistoriske perspektiver i praktisk tekstanalyse
- kan reflektere over egen faglig utvikling og justere denne under veiledning
Studenten
- kan drøfte og formidle sentralt fagstoff både muntlig og skriftlig på begge målformer
- kan bruke sine kunnskaper og ferdigheter i andre sammenhenger og situasjoner enn opplæringen foregikk i
- Forelesninger
- seminarer
- individuelt arbeid
- gruppearbeid
- studentframlegg
- arbeid på digital læringsplattform
Praksis
Praksis er en integrert del av fagene som inngår i lektorutdanningen i språkfag. Alle emnene i utdanningen har sammen med praksisstudiet ansvar for at studentene utvikler faglig kompetanse og identitet som lærer.
- Det vil bli gitt inntil 3 obligatoriske arbeidskrav, individuelle og/eller i gruppe underveis i emnet (se semesterplan). Minst ett av arbeidskravene skal skrives på bokmål, henholdsvis nynorsk
- Minimum 75 % frammøte til undervisning i henhold til undervisningsplanen. Studenten er ansvarlig for at tilstedeværelse registreres
- Ordbok
6 timers skriftlig individuell skoleeksamen på bokmål.
Prestasjonen vurderes med graderte bokstavkarakterer fra A-F, der E er laveste ståkarakter.
Tilfredsstillende ferdigheter i rettskriving og faglig formuleringsevne er en del av vurderingsgrunnlaget i tillegg til det faglige innholdet.
## Pensum",NA,NA
"inn","inn",NA,"- 2025 Høst
- 2024 Høst
- 2023 Høst
- Emnekode
2NOL51-5
Studiepoeng
10
Undervisningssemestre
2025 Høst
Undervisningsspråk
Norsk
Undervisningssted
Hamar
Forkunnskapskrav
Ingen krav
- Emnekode
2NOL51-5
- Studiepoeng
10
- Undervisningssemestre
2025 Høst
- Undervisningsspråk
Norsk
- Undervisningssted
Hamar
- Forkunnskapskrav
Ingen krav
Tema/fagområder det blir gitt undervisning i, kan variere fra år til år. Aktuelle emner kan være:
- sjangerstudium
- forfatterskapsstudium
- temastudium
- barne- og ungdomslitteratur
- regional litteratur
- litteraturdidaktikk
- litteratur og medier
## Læringsutbytte
Ved bestått emne har studenten oppnådd følgende læringsutbytte:
Studenten
- har spesialisert kunnskap på utvalgte områder av litteraturstudiet
- har bred kjennskap til og kan gå i dialog med relevant faglitteratur
Studenten
- viser høy kompetanse innenfor utvalgte områder av litteraturvitenskapen
- kan finne og anvende relevant sekundærlitteratur og/eller teori som kan belyse utvalgte deler av emnet
- viser god skriftlig og muntlig framstillingsevne og behersker korrekt bruk av kilder
- behersker både bokmål og nynorsk
Studenten
- er i stand til å arbeide kritisk, selvstendig, ansvarlig og vitenskapelig med litteraturfaget
- kan bidra med ny kunnskap og nye perspektiver i litteraturfaget
- kan presentere og formidle faglige problemstillinger i ulike sammenhenger
Forelesninger, seminarer og individuell veiledning både i klasserom, på e-post og på den nettbaserte læringsplattformen Canvas.
Praksis
Praksis er en integrert del av fagene som inngår i lektorutdanningen i språkfag. Alle emnene i utdanningen har sammen med praksisstudiet ansvar for at studentene utvikler faglig kompetanse og identitet som lærer.
- Minst ett muntlig framlegg
- Minimum 75 % frammøte til undervisning i henhold til undervisningsplanen. Studenten er ansvarlig for at tilstedeværelse registreres
- Ordbok
6-timers individuell skriftlig skoleeksamen på nynorsk.
Prestasjonen vurderes med graderte bokstavkarakterer fra A-F, der E er laveste ståkarakter.
Tilfredsstillende ferdigheter i rettskriving og faglig formuleringsevne er en del av vurderingsgrunnlaget i tillegg til det faglige innholdet.
## Pensum",NA,NA
"inn","inn",NA,"- 2025 Høst
- 2024 Høst
- 2023 Høst
- Emnekode
2NOL51-6
Studiepoeng
10
Undervisningssemestre
2025 Høst
Undervisningsspråk
Norsk
Undervisningssted
Hamar
Forkunnskapskrav
Ingen krav
- Emnekode
2NOL51-6
- Studiepoeng
10
- Undervisningssemestre
2025 Høst
- Undervisningsspråk
Norsk
- Undervisningssted
Hamar
- Forkunnskapskrav
Ingen krav
Det vil vanligvis bli gitt undervisning i ett eller to fagområder/tema. Undervisningen vil typisk bygge på ett av hovedområdene fra grunnivået:
- fonologi
- morfologi
- syntaks
- semantikk
- pragmatikk
- språkhistorie
- dialektologi
- sosiolingvistikk
- nabospråk
- norsk som andrespråk
- språkdidaktikk
- digital kommunikasjon
- eventuelt en kombinasjon av flere emner
## Læringsutbytte
Ved bestått emne har studenten oppnådd følgende læringsutbytte:
Studenten
- har spesialiserte kunnskaper i utvalgte deler av språkvitenskapen
- har bred kjennskap til språkvitenskapelig faglitteratur
Studenten
- har gode ferdigheter i å kunne arbeide analytisk og vitenskapelig med språk
- kan oppvise høy kompetanse innenfor nærmere definerte områder av språkvitenskapen
- kan arbeide med språk i et diakront såvel som et synkront perspektiv
- kan finne og anvende relevant sekundærlitteratur og/eller teori som kan belyse utvalgte deler av språkemnet
- har god evne til skriftlig og muntlig framstilling og behersker korrekt bruk av kilder
- behersker både bokmål og nynorsk
Studenten
- er i stand til å arbeide kritisk, selvstendig og vitenskapelig med språklige tema
- kan bidra med ny kunnskap og nye perspektiver i faget
- kan presentere og formidle faglige problemstillinger i ulike sammenhenger
Forelesninger, seminarer og individuell veiledning både i klasserom, på e-post og på den nettbaserte læringsplattformen Canvas.
Praksis
Praksis er en integrert del av fagene som inngår i lektorutdanningen i språkfag. Alle emnene i utdanningen har sammen med praksisstudiet ansvar for at studentene utvikler faglig kompetanse og identitet som lærer.
- Minst ett muntlig framlegg
- Minimum 75 % frammøte til undervisning i henhold til undervisningsplanen. Studenten er ansvarlig for at tilstedeværelse registreres
- Ordbok
6-timers individuell skriftlig skoleeksamen på bokmål.
Prestasjonen vurderes med graderte bokstavkarakterer fra A-F der E er laveste ståkarakter.
Tilfredsstillende ferdigheter i rettskriving og faglig formuleringsevne er en del av vurderingsgrunnlaget i tillegg til det faglige innholdet.
## Pensum",NA,NA
"inn","inn",NA,"- har bred kunnskap om emnet for bacheloroppgaven
Studenten
- kan anvende vitenskapsteoretisk kunnskap i språk og litteratur i utformingen av bacheloroppgaven
- kan på selvstendig grunnlag finne fram til og vurdere aktuell faglitteratur
- har forskningsetisk bevissthet og behersker korrekt bruk av kilder
Studenten
- er i stand til å arbeide kritisk, selvstendig, ansvarlig og vitenskapelig med norskfaget
- kan bidra med ny kunnskap og nye perspektiver i norskfaget
- kan presentere og formidle norskfaglige problemstillinger i ulike sammenhenger
- Emnet består i hovedsak av studentens selvstendige arbeid med bacheloroppgaven under veiledning. Hver student vil få sin egen veileder. Studenten skal levere inn utkast og få kommentarer av veileder til avtalte tider.
- Innenfor rammene for bacheloroppgaven inngår et bacheloroppgaveseminar.
- Omfanget på bacheloroppgaven skal være mellom 6500-7000 ord. Litteraturliste kommer i tillegg.
Praksis
Praksis er en integrert del av fagene som inngår i lektorutdanningen i språkfag. Alle emnene i utdanningen har sammen med praksisstudiet ansvar for at studentene utvikler faglig kompetanse og identitet som lærer.
- Temaet for bacheloroppgaven skal være godkjent av veileder
- Studenten skal ha levert inn utkast til bacheloroppgaven
- Studenten skal møte til veiledning til avtalte tider
- Alle
Individuell skriftlig bacheloroppgave med omfang 6500-7000 ord (ikke medregnet litteraturliste) på valgfri målform.
Prestasjonen vurderes med graderte bokstavkarakterer fra A-F, der E er laveste ståkarakter.
## Pensum",NA,NA
"inn","inn",NA,"- 2025 Høst
- 2024 Høst
- 2023 Høst
- Emnekode
2PEDL51-12
Studiepoeng
15
Undervisningssemestre
2025 Høst
Undervisningsspråk
Norsk
Undervisningssted
Hamar
Forkunnskapskrav
Ingen krav
- Emnekode
2PEDL51-12
- Studiepoeng
15
- Undervisningssemestre
2025 Høst
- Undervisningsspråk
Norsk
- Undervisningssted
Hamar
- Forkunnskapskrav
Ingen krav
Læringsmiljø
- Skolens samfunnsmandat og verdigrunnlag
- Skolens styringsdokumenter - lover og forskrifter",NA,NA
"inn","inn",NA,"- 2026 Vår
- 2025 Vår
- 2024 Vår
- Emnekode
2PEDL51-22
Studiepoeng
15
Undervisningssemestre
2026 Vår
Undervisningsspråk
Norsk
Undervisningssted
Hamar
Forkunnskapskrav
Ingen
- Emnekode
2PEDL51-22
- Studiepoeng
15
- Undervisningssemestre
2026 Vår
- Undervisningsspråk
Norsk
- Undervisningssted
Hamar
- Forkunnskapskrav
Ingen
Danning og sosialisering:
- Identitetsutvikling, sosialisering og ungdomskultur
- Flerkulturelle perspektiver og diversitet
- Urfolk og nasjonale minoriteter i skolen
- Digital danning
Tilpasset opplæring og elevers rettigheter:
- Tilpasset opplæring og elever med behov for individuell tilrettelegging
- Elever i sorg og krise og vanskelige livssituasjoner
- Frafallsproblematikk og muligheter i videregående skole og lærebedrifter
- Barn- og ungdoms rettigheter knyttet til mobbing og krenkelser
Profesjonsetikk
- Profesjonell integritet
- Lærerprofesjonens etiske plattform
- Elevens beste
## Læringsutbytte
Ved bestått emne har studenten oppnådd følgende læringsutbytte:
Studenten
- Har inngående kunnskap om innholdet i og begrunnelsene for sentrale retningslinjer knyttet til barns- og ungdoms rettigheter som elev
- Har inngående kunnskap om sosialisering, identitet og etnisitet
- har avansert kunnskap om sammenhenger mellom individuelle, sosiale og kulturelle faktorer i arbeidet med tilpasset opplæring, likeverd og frafallsproblematikk
- har bred kunnskap om psykososialt læringsmiljø og mobbing
- har bred kunnskap om barn og unge i vanskelige livssituasjoner, som sorg, krise og overgrep
- har spesialisert innsikt og kunnskap om grunnleggende profesjonsetikk i undervisning og i skolen
- har bred kunnskap om digital danning og bruk av digitale medier
Studenten
- kan formidle og anvende forskningsbasert kunnskap om barns- og ungdoms utvikling og læring, og vurdere de pedagogiske konsekvensene dette har for arbeidet i skolen
- kan identifisere og analysere elevers behov for individuell tilrettelegging og etablere samarbeid med aktuelle samarbeidspartnere, til elevens beste
- kan identifisere og arbeide selvstendig med tiltak knyttet til mobbing og sosiale utfordringer i elevmiljøet og hos den enkelte elev
- kan utvikle egen praksis i møte med elevenes forutsetninger, interesser og behov, med bakgrunn i ulike teoretiske perspektiver
- kan redegjøre for og analysere eksisterende teorier knyttet til urfolk og nasjonale minoriteters historie nasjonalt og globalt, og drøfte skolens betydning i denne sammenhengen
- kan arbeide selvstendig med profesjonsetiske prinsipper, for å fremme et trygt og inkluderende læringsmiljø
Studenten
- kan på et faglig og selvstendig grunnlag etablere og være i dialog med elevene og deres foresatte, om elevenes faglige og sosiale læring og utvikling
- kan på et avansert nivå, problematisere og drøfte pedagogisk teori og kunnskap om barn og ungdoms forutsetninger for læring og utvikling, i skolens profesjonsfellesskap
- kan kritisk bidra til analyse og diskusjon av danningsperspektivet, i utvikling av det flerkulturelle samfunnet, medborgerskap og bærekraft
- kan med stor grad av selvstendighet videreutvikle egen kompetanse og bidra til kollegaer og skolens utvikling og nytenking
- studentaktive metoder og forelesninger
- drøfting i grupper
- seminarer
- individuelt arbeid
- bruk av digitale ressurser og verktøy
Praksis
Praksis er en integrert del av fagene som inngår i lektorutdanningen i språkfag. Alle emnene i utdanningen har sammen med praksisstudiet ansvar for at studentene utvikler faglig kompetanse og identitet som lærer.
- 75% deltakelse i undervisning. Studenten er selv ansvarlig for å bli registrert og holde oversikt over eget fravær
- en individuell skriftlig oppgave
- muntlig presentasjon i praksisseminar, med utgangspunkt i praksiserfaringer
- deltakelse på praksisseminar
Individuell skriftlig hjemmeeksamen over 3 dager.
Vurderes med graderte bokstavkarakterer fra A – F, der E er laveste ståkarakter.
## Pensum",NA,NA
